,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
353,Avera,33.194,-82.5271,50.56,52,100,6.71,US,1673922282
354,Gornopravdinsk,60.05,69.9,12.4,94,92,8.39,RU,1673922282
355,Northam,51.0333,-4.2167,33.62,69,100,8.72,GB,1673922283
356,Nhulunbuy,-12.2333,136.7667,88.41,62,75,8.05,AU,1673922283
357,El Seibo,18.7641,-69.0375,65.73,79,0,5.48,DO,1673922283
358,Basco,20.4487,121.9702,73.02,72,100,28.86,PH,1673922284
359,Muros,42.7762,-9.0603,55.09,71,7,26.11,ES,1673922284
360,Hohhot,40.8106,111.6522,8.89,66,11,2.24,CN,1673922285
361,Ramona,33.0417,-116.8681,51.69,89,40,8.05,US,1673922285
362,Kropotkin,45.4375,40.5756,32.67,76,0,8.16,RU,1673922285
363,Tabuk,17.4189,121.4443,73.18,86,96,8.7,PH,1673922286
364,Solnechnyy,50.7214,136.6319,-11.81,86,100,3.0,RU,1673922192
365,Kruisfontein,-34.0033,24.7314,70.25,94,100,6.78,ZA,1673922286
366,Nakamura,32.9833,132.9333,51.66,67,100,2.06,JP,1673922287
367,Mount Gambier,-37.8333,140.7667,97.74,17,99,10.47,AU,1673922287
368,Buan,5.1608,120.0426,82.54,73,99,7.16,PH,1673922288
369,Vila Velha,-20.3297,-40.2925,76.95,91,75,4.61,BR,1673922288
370,Mason City,43.1536,-93.201,35.85,80,100,11.5,US,1673922288
371,Husavik,66.0449,-17.3389,29.12,89,100,22.1,IS,1673922289
372,Lowestoft,52.4752,1.7516,27.41,86,4,10.27,GB,1673922289
373,Fukuechō,32.6881,128.8419,46.76,61,40,10.36,JP,1673922290
374,Karpogory,64.0019,44.4451,22.05,87,100,12.68,RU,1673922290
375,Gornyy,55.1153,83.9059,12.58,94,100,13.27,RU,1673922290
376,Matara,5.9485,80.5353,74.64,91,100,5.7,LK,1673922291
377,Sørland,67.667,12.6934,35.46,77,100,12.82,NO,1673922291
378,Adrar,20.5022,-10.0711,62.11,20,94,10.22,MR,1673922291
379,Marzuq,14.4,46.4667,59.61,45,78,5.97,YE,1673922218
380,Nantucket,41.2835,-70.0995,35.65,87,100,17.27,US,1673922140
381,Kampot,10.6167,104.1833,77.05,67,20,1.52,KH,1673922292
382,Abu Dhabi,24.4667,54.3667,66.22,80,0,1.14,AE,1673922088
383,Boguchany,58.3814,97.4531,-1.73,98,100,4.54,RU,1673922293
384,Kisangani,0.5167,25.2,70.56,80,100,1.74,CD,1673922122
385,Nabire,-3.3667,135.4833,86.02,65,79,4.52,ID,1673922293
386,Piripiri,-4.2733,-41.7769,70.05,97,100,3.13,BR,1673922294
387,Olafsvik,64.8945,-23.7142,28.4,72,65,19.51,IS,1673922294
388,Noumea,-22.2763,166.4572,84.18,66,99,16.96,NC,1673922203
389,Neepawa,50.2289,-99.4664,10.8,93,100,10.31,CA,1673922295
390,Kostanay,53.1667,63.5833,-12.71,70,0,6.71,KZ,1673922081
391,Varaždin,46.3044,16.3378,34.9,86,100,7.16,HR,1673922295
392,Pedersore,63.65,22.6833,33.01,87,33,14.72,FI,1673922296
393,Bayjī,34.9311,43.487,50.76,69,99,6.73,IQ,1673922296
394,Gourcy,13.2167,-2.35,66.92,19,36,9.82,BF,1673922296
395,San Lorenzo,-25.3333,-57.5333,81.59,58,0,5.01,PY,1673922297
396,Waipawa,-41.4122,175.5153,67.96,62,10,5.37,NZ,1673922134
397,Ankang,32.68,109.0172,34.83,54,13,1.97,CN,1673922297
398,Sawtell,-30.3833,153.1,80.62,61,40,10.36,AU,1673922298
399,Aklavik,68.2191,-135.0107,-20.34,100,90,3.24,CA,1673922298
400,Geraldton,-28.7667,114.6,79.21,36,0,17.27,AU,1673922298
401,Cap Malheureux,-19.9842,57.6142,79.47,69,8,8.01,MU,1673922299
402,Garissa,-0.4536,39.6401,74.64,72,21,7.2,KE,1673922299
403,Pindiga,9.9833,10.9333,65.71,27,100,8.99,NG,1673922300
404,Den Helder,52.9599,4.7593,40.98,74,75,18.41,NL,1673922300
405,Tuy Hoa,13.0833,109.3,71.8,89,95,11.43,VN,1673922301
406,Porto-Novo,6.4965,2.6036,80.42,87,5,3.53,BJ,1673922213
407,Ugoofaaru,5.6667,73.0,79.93,78,17,11.63,MV,1673922043
408,Al Bardīyah,31.7561,25.0865,56.14,74,0,9.19,LY,1673922301
409,Avesta,60.1455,16.1679,33.13,99,100,7.9,SE,1673922302
410,Vila,42.0304,-8.1588,41.88,95,98,18.81,PT,1673922303
411,Kununurra,-15.7667,128.7333,85.98,79,40,9.22,AU,1673922161
412,Huangmei,30.1924,116.025,38.57,49,1,1.32,CN,1673922304
413,Alamosa,37.4695,-105.87,24.78,74,20,11.5,US,1673922304
414,Altay,47.8667,88.1167,-3.98,81,94,4.45,CN,1673922305
415,Saint-Philippe,-21.3585,55.7679,73.11,81,34,12.08,RE,1673922305
416,Warrensburg,38.7628,-93.7361,51.87,65,0,9.22,US,1673922306
417,Xinan,26.72,119.8556,45.75,70,96,2.42,CN,1673922306
418,Poddor'ye,57.4695,31.1156,29.8,93,100,7.09,RU,1673922014
419,Isabela,6.7085,121.9711,86.05,71,52,1.63,PH,1673922307
420,Golden,39.7555,-105.2211,39.13,55,75,4.61,US,1673922307
421,Metro,-5.1131,105.3067,78.1,82,100,6.62,ID,1673922308
422,Grants,35.1473,-107.8514,34.03,86,40,5.75,US,1673922308
423,Flinders,-34.5833,150.8552,84.06,64,0,7.0,AU,1673922256
424,Bundaberg,-24.85,152.35,72.21,99,100,1.99,AU,1673922309
425,Erenhot,43.6475,111.9767,4.89,82,7,8.88,CN,1673922310
426,Yulara,-25.2406,130.9889,95.97,24,0,7.56,AU,1673922310
427,Te Anau,-45.4167,167.7167,73.18,44,20,4.03,NZ,1673922044
428,Kjøllefjord,70.9457,27.3465,35.65,80,100,4.61,NO,1673922311
429,Camaná,-16.6228,-72.7111,71.37,82,88,5.03,PE,1673922311
430,Tigzirt,36.8886,4.1198,54.01,75,32,15.12,DZ,1673922312
431,Caçador,-26.7753,-51.015,64.92,99,100,2.55,BR,1673922098
432,Grindavik,63.8424,-22.4338,28.87,74,40,17.27,IS,1673922060
433,Wapakoneta,40.5678,-84.1936,41.92,96,100,13.8,US,1673922188
434,Acapulco de Juárez,16.8634,-99.8901,78.62,73,20,4.61,MX,1673922290
435,Kirensk,57.7853,108.1119,-11.83,97,100,3.09,RU,1673922314
436,Cooma,-36.2333,149.1333,84.0,27,4,4.47,AU,1673922314
437,Manbij,36.5281,37.9549,46.72,85,100,6.44,SY,1673922315
438,Kefar Shemaryahu,32.1856,34.8219,53.19,87,7,8.48,IL,1673922315
439,Lethem,3.3803,-59.7968,78.04,73,89,12.73,GY,1673922316
440,Baoshan,46.5586,131.4244,5.5,74,26,5.39,CN,1673922316
441,Ust-Kuyga,70.0167,135.6,-36.92,99,98,5.1,RU,1673922317
442,Kavaratti,10.5669,72.642,79.23,73,26,7.76,IN,1673922025
443,Bilibino,68.0546,166.4372,-19.32,91,100,5.37,RU,1673922318
444,Lake Havasu City,34.4839,-114.3224,61.41,74,20,16.11,US,1673922318
445,Barra do Garças,-15.89,-52.2567,73.74,92,100,3.04,BR,1673922319
446,Benidorm,38.5382,-0.131,61.59,63,100,29.48,ES,1673922319
447,Olonets,60.9847,32.9698,32.7,91,99,10.87,RU,1673922320
448,Asunción,-25.3007,-57.6359,81.9,57,0,4.61,PY,1673922239
449,Tricase,39.9304,18.3553,51.15,78,100,24.02,IT,1673922321
450,Ponta Delgada,37.7333,-25.6667,56.12,71,75,10.36,PT,1673922321
451,Bonfim,3.0833,-59.95,79.88,69,98,9.1,BR,1673922321
452,Fortuna,40.5982,-124.1573,48.65,88,75,0.0,US,1673922322
453,Garoowe,8.4054,48.4845,65.8,85,5,11.41,SO,1673922322
454,Altagracia de Orituco,9.8601,-66.3814,70.07,87,26,7.27,VE,1673922323
455,Shimoda,34.6667,138.95,46.76,67,97,9.51,JP,1673922057
456,Buarcos,40.166,-8.8768,58.55,86,100,28.59,PT,1673922324
457,Bandi̇̄pur,27.9333,84.4167,40.66,65,0,2.48,NP,1673922324
458,Bekhteyevka,50.8072,37.2085,31.1,91,100,10.92,RU,1673922325
459,Taywarah,33.35,64.4167,11.03,76,16,3.98,AF,1673922325
460,Litovko,49.2361,135.1742,-7.04,88,27,8.41,RU,1673922326
461,Makakilo City,21.3469,-158.0858,80.92,64,0,11.5,US,1673922169
462,Atlantic City,39.3643,-74.4229,39.99,49,0,5.75,US,1673922327
463,Wanning,18.8003,110.3967,63.88,86,97,12.24,CN,1673922327
464,Plymouth,41.8334,-70.8328,34.07,85,100,11.5,US,1673922328
465,Zhangye,38.9342,100.4517,8.6,71,75,4.72,CN,1673922329
466,Ambulu,-8.345,113.6058,81.72,78,98,3.38,ID,1673922329
467,Rodolfo Sánchez Taboada,31.7167,-116.5667,54.1,81,100,7.0,MX,1673922198
468,Ulagan,50.6321,87.9563,8.44,97,99,2.75,RU,1673922330
469,Kuusamo,65.9667,29.1833,30.24,86,100,14.97,FI,1673922330
470,San Rafael,-34.6177,-68.3301,68.59,77,75,4.61,AR,1673922331
471,Keti Bandar,24.1447,67.4497,57.4,24,54,11.01,PK,1673922332
472,Ancud,-41.8697,-73.8203,54.1,82,100,3.58,CL,1673922087
473,Fröndenberg,51.4667,7.7667,37.49,92,100,16.11,DE,1673922332
474,Oruro,-17.9833,-67.15,50.72,47,98,18.45,BO,1673922333
475,Saint John,45.2727,-66.0677,33.8,100,100,16.11,CA,1673922313
476,Mariehamn,60.0973,19.9348,37.26,87,75,6.91,AX,1673922333
477,Evensk,61.95,159.2333,-1.14,77,100,6.46,RU,1673922247
478,Portree,57.4129,-6.1942,34.65,71,91,6.17,GB,1673922334
479,Humaitá,-7.5061,-63.0208,71.94,99,100,2.71,BR,1673922335
480,Chapais,49.7834,-74.8492,6.58,97,12,2.86,CA,1673922335
481,Vao,-22.6667,167.4833,75.72,70,100,16.37,NC,1673922335
482,Grakhovo,56.0502,51.9676,-4.59,91,12,5.46,RU,1673922336
483,Akdepe,42.0551,59.3788,10.49,51,100,8.34,TM,1673922336
484,Ilesha,7.1371,5.2583,70.38,27,66,2.19,NG,1673922336
485,Sivaki,52.6333,126.75,-24.07,93,100,3.87,RU,1673922337
486,Zhuhai,22.2769,113.5678,51.58,76,40,18.41,CN,1673922337
487,Ormara,25.2088,64.6357,64.02,43,40,4.99,PK,1673922183
488,Okha,53.5739,142.9478,-24.27,89,10,9.78,RU,1673922338
489,Deer Lake,49.1667,-57.4316,31.86,100,100,12.66,CA,1673922338
490,Chimoio,-19.1164,33.4833,65.28,98,98,1.99,MZ,1673922338
491,Eyl,7.9803,49.8164,73.15,76,16,13.31,SO,1673922339
492,Ponta Porã,-22.5361,-55.7256,69.6,80,5,5.06,BR,1673922211
493,Daşoguz,41.8363,59.9666,10.35,61,0,2.3,TM,1673922339
494,Palāsa,18.7667,84.4167,70.03,85,23,3.65,IN,1673922340
495,Paharpur,32.1038,70.9724,44.13,17,0,2.91,PK,1673922340
496,Otukpo,7.1913,8.1329,73.47,22,9,2.33,NG,1673922341
497,Port Hedland,-20.3167,118.5667,91.45,58,93,14.97,AU,1673922341
498,Coos Bay,43.3665,-124.2179,46.38,94,0,3.44,US,1673922142
499,Tiarei,-17.5333,-149.3333,84.22,66,59,3.94,PF,1673922341
500,Lichinga,-13.3128,35.2406,62.69,100,75,6.91,MZ,1673922342
501,Korgen,66.0771,13.8153,28.53,93,100,6.82,NO,1673922342
502,Arrondissement de Bressuire,46.9167,-0.5,39.74,97,100,5.35,FR,1673922343
503,Simao,22.7886,100.9748,58.12,52,0,3.04,CN,1673922343
504,Saint Anthony,45.0205,-93.218,34.25,94,100,6.91,US,1673922343
505,Passo de Camaragibe,-9.2368,-35.4901,74.75,87,100,2.33,BR,1673922344
506,Bari,41.1177,16.8512,53.26,76,20,7.0,IT,1673922080
507,Santa Cruz de la Sierra,-17.8,-63.1667,76.46,88,84,4.61,BO,1673922344
508,Macheng,31.1783,115.0319,36.45,46,3,1.92,CN,1673922345
509,Guamúchil,25.4667,-108.1,61.68,67,2,3.2,MX,1673922250
510,Bojnourd,37.4747,57.329,17.55,93,80,2.3,IR,1673922345
511,Denizli Province,37.8402,29.0698,44.83,82,27,4.81,TR,1673922346
512,Rovaniemi,66.5,25.7167,24.21,86,20,19.57,FI,1673922346
513,Chumphon,10.3333,98.8333,74.21,56,14,0.83,TH,1673922346
514,Ciudad Bolivar,8.1222,-63.5497,80.01,61,26,13.8,VE,1673922347
515,Menongue,-14.6585,17.691,63.25,94,100,3.76,AO,1673922347
516,Marshall,34.3834,-86.3333,61.11,65,100,12.66,US,1673922347
517,Lebedinyy,58.5167,125.5167,-38.97,94,100,2.26,RU,1673922348
518,Tessalit,20.1986,1.0114,62.44,21,2,8.9,ML,1673922348
519,Tomatlán,19.9333,-105.25,65.44,61,100,2.8,MX,1673922349
520,Smolenka,52.1352,113.4974,-5.06,65,28,0.0,RU,1673922349
521,Sri Aman,1.2376,111.4621,82.45,78,20,2.3,MY,1673922349
522,Aurich,53.4667,7.4833,37.92,93,100,22.62,DE,1673922350
523,Dingtao,35.0683,115.5625,32.38,47,8,3.24,CN,1673922350
524,Skarnes,60.2528,11.6797,33.62,93,100,9.82,NO,1673922350
525,Manokwari,-0.8667,134.0833,83.28,70,84,4.61,ID,1673922351
526,Centralia,46.7162,-122.9543,46.35,92,100,4.61,US,1673922066
527,Ayan,56.45,138.1667,-28.55,62,63,9.31,RU,1673922351
528,Marabu,4.4148,114.0089,84.34,74,40,3.44,MY,1673922352
529,Udachny,66.4167,112.4,-46.28,98,100,4.34,RU,1673922128
530,Lata,40.1629,-8.3327,57.07,95,100,18.66,PT,1673922352
531,Visby,57.6409,18.296,38.05,87,75,18.41,SE,1673922353
532,Cairns,-16.9167,145.7667,85.95,74,40,4.61,AU,1673922353
533,Nemuro,43.3236,145.575,22.14,59,49,8.55,JP,1673922354
534,West Bay,19.3667,-81.4167,73.47,73,20,6.91,KY,1673922354
535,Yanam,16.7333,82.2167,66.7,90,17,1.19,IN,1673922354
536,Redcar,54.6166,-1.06,29.84,66,5,3.0,GB,1673922355
537,Arman',59.7,150.1667,-11.27,81,100,13.53,RU,1673922355
538,Langsa,4.4683,97.9683,77.59,81,87,4.27,ID,1673922355
539,Zarand,30.8127,56.564,42.17,74,98,0.63,IR,1673922356
540,Bougouni,11.417,-7.479,70.66,16,4,5.46,ML,1673922356
541,Tocopilla,-22.092,-70.1979,69.3,74,3,1.41,CL,1673922357
542,Faya,18.3851,42.4509,53.71,75,99,3.0,SA,1673922357
543,Jati,24.3539,68.2671,53.44,16,3,9.42,PK,1673922357
544,Sangar,63.9242,127.4739,-47.22,99,99,1.21,RU,1673922358
545,Kashgar,39.4547,75.9797,2.41,66,5,8.95,CN,1673922358
546,City of San Pedro,14.35,121.0167,82.35,73,75,5.75,PH,1673922358
547,Kyrenia,35.3417,33.3167,47.75,79,92,10.38,CY,1673922359
548,Kūhdasht,33.535,47.6061,39.63,84,1,2.77,IR,1673922359
549,Aldan,58.6031,125.3894,-38.92,95,100,1.88,RU,1673922360
550,Muhororo,0.9381,30.7594,66.27,50,98,1.79,UG,1673922360
551,Ngaoundéré,7.3167,13.5833,62.37,30,93,3.87,CM,1673922360
552,Rancho Palos Verdes,33.7445,-118.387,56.43,79,40,17.27,US,1673922325
553,Yalutorovsk,56.6536,66.3006,4.55,90,68,7.16,RU,1673922361
554,Victor Harbor,-35.5667,138.6167,85.68,60,100,3.0,AU,1673922361
555,Champerico,14.3,-91.9167,77.58,72,5,8.34,GT,1673922362
556,Waddān,29.1614,16.139,52.48,42,0,6.78,LY,1673922364
557,Seoul,37.5683,126.9778,26.17,50,0,2.3,KR,1673922172
558,Biak,-0.9131,122.8766,82.94,68,78,2.06,ID,1673922365
559,Tezpur,26.6333,92.8,58.37,68,94,3.83,IN,1673922366
560,Cham,47.1821,8.4636,37.56,85,43,2.8,CH,1673922366
561,Poya,-21.35,165.15,79.92,69,98,8.28,NC,1673922367
562,Itarema,-2.9248,-39.9167,75.9,86,100,3.51,BR,1673922369
563,Anderson,34.5334,-82.6499,52.34,58,0,3.44,US,1673922225
564,Hualmay,-11.0964,-77.6139,70.36,77,96,8.28,PE,1673922369
565,Nālūt,30.3333,10.85,46.13,40,0,9.17,LY,1673922101
566,Najrān,17.4924,44.1277,59.65,69,41,5.57,SA,1673922299
567,Mīzan Teferī,6.9833,35.5833,60.96,67,79,2.82,ET,1673922372
